"MWG","NWG","KWG","MDIMC","NDIMC","MDIMA","NDIMB","KWI","VWM","VWN","STRM","STRN","SA","SB","Run"
128,128,16,8,16,8,8,8,1,1,0,0,1,1,968.1575
128,128,16,8,16,8,8,8,1,1,0,1,1,1,951.1675
128,128,16,8,16,8,8,8,1,1,1,0,1,1,951.76
128,128,16,8,16,8,8,8,1,1,1,1,1,1,941.2
128,128,16,8,16,8,8,8,1,2,0,0,1,1,978.45
128,128,16,8,16,8,8,8,1,2,0,1,1,1,949.5725
128,128,16,8,16,8,8,8,1,2,1,0,1,1,952.0375
128,128,16,8,16,8,8,8,1,2,1,1,1,1,956.6075
128,128,16,8,16,8,8,8,1,4,0,0,1,1,898.9775
128,128,16,8,16,8,8,8,1,4,0,1,1,1,882.125
128,128,16,8,16,8,8,8,1,4,1,0,1,1,960.7775
128,128,16,8,16,8,8,8,1,4,1,1,1,1,958.5575
128,128,16,8,16,8,8,8,1,8,0,0,1,1,867.675
128,128,16,8,16,8,8,8,1,8,0,1,1,1,866.515
128,128,16,8,16,8,8,8,1,8,1,0,1,1,863.0525
128,128,16,8,16,8,8,8,1,8,1,1,1,1,863.4525
128,128,16,8,16,8,8,8,2,1,0,0,1,1,952.1525
128,128,16,8,16,8,8,8,2,1,0,1,1,1,911.8275
128,128,16,8,16,8,8,8,2,1,1,0,1,1,952.085
128,128,16,8,16,8,8,8,2,1,1,1,1,1,893.4275
128,128,16,8,16,8,8,8,2,2,0,0,1,1,932.135
128,128,16,8,16,8,8,8,2,2,0,1,1,1,911.945
128,128,16,8,16,8,8,8,2,2,1,0,1,1,934.1075
128,128,16,8,16,8,8,8,2,2,1,1,1,1,909.7925
128,128,16,8,16,8,8,8,2,4,0,0,1,1,866.95
128,128,16,8,16,8,8,8,2,4,0,1,1,1,866.43
128,128,16,8,16,8,8,8,2,4,1,0,1,1,908.4025
128,128,16,8,16,8,8,8,2,4,1,1,1,1,918.99
128,128,16,8,16,8,8,8,2,8,0,0,1,1,833.17
128,128,16,8,16,8,8,8,2,8,0,1,1,1,834.04
128,128,16,8,16,8,8,8,2,8,1,0,1,1,782.5875
128,128,16,8,16,8,8,8,2,8,1,1,1,1,779.6325
128,128,16,8,16,8,8,8,4,1,0,0,1,1,956.2675
128,128,16,8,16,8,8,8,4,1,0,1,1,1,917.8075
128,128,16,8,16,8,8,8,4,1,1,0,1,1,951.2375
128,128,16,8,16,8,8,8,4,1,1,1,1,1,914.845
128,128,16,8,16,8,8,8,4,2,0,0,1,1,930.115
128,128,16,8,16,8,8,8,4,2,0,1,1,1,921.34
128,128,16,8,16,8,8,8,4,2,1,0,1,1,919.7325
128,128,16,8,16,8,8,8,4,2,1,1,1,1,917.715
128,128,16,8,16,8,8,8,4,4,0,0,1,1,866.3025
128,128,16,8,16,8,8,8,4,4,0,1,1,1,852.9
128,128,16,8,16,8,8,8,4,4,1,0,1,1,860.715
128,128,16,8,16,8,8,8,4,4,1,1,1,1,852.4225
128,128,16,8,16,8,8,8,4,8,0,0,1,1,857.45
128,128,16,8,16,8,8,8,4,8,0,1,1,1,853.42
128,128,16,8,16,8,8,8,4,8,1,0,1,1,822.2125
128,128,16,8,16,8,8,8,4,8,1,1,1,1,821.9725
128,128,16,8,16,8,8,8,8,1,0,0,1,1,952.3925
128,128,16,8,16,8,8,8,8,1,0,1,1,1,884.4175
128,128,16,8,16,8,8,8,8,1,1,0,1,1,941.5425
128,128,16,8,16,8,8,8,8,1,1,1,1,1,881.57
128,128,16,8,16,8,8,8,8,2,0,0,1,1,939.37
128,128,16,8,16,8,8,8,8,2,0,1,1,1,909.76
128,128,16,8,16,8,8,8,8,2,1,0,1,1,934.9375
128,128,16,8,16,8,8,8,8,2,1,1,1,1,911.595
128,128,16,8,16,8,8,8,8,4,0,0,1,1,890.31
128,128,16,8,16,8,8,8,8,4,0,1,1,1,891.745
128,128,16,8,16,8,8,8,8,4,1,0,1,1,897.4975
128,128,16,8,16,8,8,8,8,4,1,1,1,1,889.07
128,128,16,8,16,8,8,8,8,8,0,0,1,1,890.4625
128,128,16,8,16,8,8,8,8,8,0,1,1,1,890.2
128,128,16,8,16,8,8,8,8,8,1,0,1,1,891.22
128,128,16,8,16,8,8,8,8,8,1,1,1,1,890.765
128,128,16,8,16,8,16,2,1,1,0,0,1,1,465.405
128,128,16,8,16,8,16,2,1,1,0,1,1,1,644.0425
128,128,16,8,16,8,16,2,1,1,1,0,1,1,482.3825
128,128,16,8,16,8,16,2,1,1,1,1,1,1,657.1075
128,128,16,8,16,8,16,2,1,2,0,0,1,1,495.38
128,128,16,8,16,8,16,2,1,2,0,1,1,1,628.72
128,128,16,8,16,8,16,2,1,2,1,0,1,1,509.4575
128,128,16,8,16,8,16,2,1,2,1,1,1,1,667.3
128,128,16,8,16,8,16,2,1,4,0,0,1,1,637.6525
128,128,16,8,16,8,16,2,1,4,0,1,1,1,626.155
128,128,16,8,16,8,16,2,1,4,1,0,1,1,655.0925
128,128,16,8,16,8,16,2,1,4,1,1,1,1,638.1175
128,128,16,8,16,8,16,2,1,8,0,0,1,1,655.7925
128,128,16,8,16,8,16,2,1,8,0,1,1,1,655.6775
128,128,16,8,16,8,16,2,1,8,1,0,1,1,606.9025
128,128,16,8,16,8,16,2,1,8,1,1,1,1,606.3975
128,128,16,8,16,8,16,2,2,1,0,0,1,1,530.465
128,128,16,8,16,8,16,2,2,1,0,1,1,1,750.0025
128,128,16,8,16,8,16,2,2,1,1,0,1,1,547.71
128,128,16,8,16,8,16,2,2,1,1,1,1,1,753.7925
128,128,16,8,16,8,16,2,2,2,0,0,1,1,510.0875
128,128,16,8,16,8,16,2,2,2,0,1,1,1,719.9825
128,128,16,8,16,8,16,2,2,2,1,0,1,1,503.2775
128,128,16,8,16,8,16,2,2,2,1,1,1,1,690.7125
128,128,16,8,16,8,16,2,2,4,0,0,1,1,723.4175
128,128,16,8,16,8,16,2,2,4,0,1,1,1,691.8575
128,128,16,8,16,8,16,2,2,4,1,0,1,1,717.6975
128,128,16,8,16,8,16,2,2,4,1,1,1,1,736.3075
128,128,16,8,16,8,16,2,2,8,0,0,1,1,672.51
128,128,16,8,16,8,16,2,2,8,0,1,1,1,672.9725
128,128,16,8,16,8,16,2,2,8,1,0,1,1,738.96
128,128,16,8,16,8,16,2,2,8,1,1,1,1,738.6975
128,128,16,8,16,8,16,2,4,1,0,0,1,1,631.6175
128,128,16,8,16,8,16,2,4,1,0,1,1,1,644.5125
128,128,16,8,16,8,16,2,4,1,1,0,1,1,625.3025
128,128,16,8,16,8,16,2,4,1,1,1,1,1,644.8375
128,128,16,8,16,8,16,2,4,2,0,0,1,1,699.5625
128,128,16,8,16,8,16,2,4,2,0,1,1,1,691.6875
128,128,16,8,16,8,16,2,4,2,1,0,1,1,684.23
128,128,16,8,16,8,16,2,4,2,1,1,1,1,682.7575
128,128,16,8,16,8,16,2,4,4,0,0,1,1,670.25
128,128,16,8,16,8,16,2,4,4,0,1,1,1,623.8125
128,128,16,8,16,8,16,2,4,4,1,0,1,1,668.56
128,128,16,8,16,8,16,2,4,4,1,1,1,1,618.1975
128,128,16,8,16,8,16,2,4,8,0,0,1,1,641.7375
128,128,16,8,16,8,16,2,4,8,0,1,1,1,641.495
128,128,16,8,16,8,16,2,4,8,1,0,1,1,638.9475
128,128,16,8,16,8,16,2,4,8,1,1,1,1,638.9175
128,128,16,8,16,8,16,2,8,1,0,0,1,1,660.39
128,128,16,8,16,8,16,2,8,1,0,1,1,1,629.44
128,128,16,8,16,8,16,2,8,1,1,0,1,1,656.945
128,128,16,8,16,8,16,2,8,1,1,1,1,1,627.5675
128,128,16,8,16,8,16,2,8,2,0,0,1,1,657.8575
128,128,16,8,16,8,16,2,8,2,0,1,1,1,630.685
128,128,16,8,16,8,16,2,8,2,1,0,1,1,658.0875
128,128,16,8,16,8,16,2,8,2,1,1,1,1,635.7175
128,128,16,8,16,8,16,2,8,4,0,0,1,1,681.3975
128,128,16,8,16,8,16,2,8,4,0,1,1,1,674.155
128,128,16,8,16,8,16,2,8,4,1,0,1,1,683.505
128,128,16,8,16,8,16,2,8,4,1,1,1,1,667.2925
128,128,16,8,16,8,16,2,8,8,0,0,1,1,679.455
128,128,16,8,16,8,16,2,8,8,0,1,1,1,679.5225
128,128,16,8,16,8,16,2,8,8,1,0,1,1,684.975
128,128,16,8,16,8,16,2,8,8,1,1,1,1,685.0875
128,128,16,8,16,8,16,8,1,1,0,0,1,1,967.4175
128,128,16,8,16,8,16,8,1,1,0,1,1,1,947.8775
128,128,16,8,16,8,16,8,1,1,1,0,1,1,942.5675
128,128,16,8,16,8,16,8,1,1,1,1,1,1,938.94
128,128,16,8,16,8,16,8,1,2,0,0,1,1,970.29
128,128,16,8,16,8,16,8,1,2,0,1,1,1,949.6525
128,128,16,8,16,8,16,8,1,2,1,0,1,1,952.0325
128,128,16,8,16,8,16,8,1,2,1,1,1,1,956.01
128,128,16,8,16,8,16,8,1,4,0,0,1,1,896.635
128,128,16,8,16,8,16,8,1,4,0,1,1,1,882.485
128,128,16,8,16,8,16,8,1,4,1,0,1,1,960.3025
128,128,16,8,16,8,16,8,1,4,1,1,1,1,959.0875
128,128,16,8,16,8,16,8,1,8,0,0,1,1,868.64
128,128,16,8,16,8,16,8,1,8,0,1,1,1,868.6525
128,128,16,8,16,8,16,8,1,8,1,0,1,1,862.3775
128,128,16,8,16,8,16,8,1,8,1,1,1,1,858.7875
128,128,16,8,16,8,16,8,2,1,0,0,1,1,953.2875
128,128,16,8,16,8,16,8,2,1,0,1,1,1,913.095
128,128,16,8,16,8,16,8,2,1,1,0,1,1,949.14
128,128,16,8,16,8,16,8,2,1,1,1,1,1,888.2825
128,128,16,8,16,8,16,8,2,2,0,0,1,1,932.27
128,128,16,8,16,8,16,8,2,2,0,1,1,1,918.1625
128,128,16,8,16,8,16,8,2,2,1,0,1,1,929.1275
128,128,16,8,16,8,16,8,2,2,1,1,1,1,910.5225
128,128,16,8,16,8,16,8,2,4,0,0,1,1,865.2875
128,128,16,8,16,8,16,8,2,4,0,1,1,1,865.515
128,128,16,8,16,8,16,8,2,4,1,0,1,1,909.855
128,128,16,8,16,8,16,8,2,4,1,1,1,1,922.57
128,128,16,8,16,8,16,8,2,8,0,0,1,1,831.2925
128,128,16,8,16,8,16,8,2,8,0,1,1,1,831.67
128,128,16,8,16,8,16,8,2,8,1,0,1,1,776.1275
128,128,16,8,16,8,16,8,2,8,1,1,1,1,776.0425
128,128,16,8,16,8,16,8,4,1,0,0,1,1,950.335
128,128,16,8,16,8,16,8,4,1,0,1,1,1,900.595
128,128,16,8,16,8,16,8,4,1,1,0,1,1,948.995
128,128,16,8,16,8,16,8,4,1,1,1,1,1,898.51
128,128,16,8,16,8,16,8,4,2,0,0,1,1,925.005
128,128,16,8,16,8,16,8,4,2,0,1,1,1,921.4975
128,128,16,8,16,8,16,8,4,2,1,0,1,1,914.6525
128,128,16,8,16,8,16,8,4,2,1,1,1,1,914.7725
128,128,16,8,16,8,16,8,4,4,0,0,1,1,862.6125
128,128,16,8,16,8,16,8,4,4,0,1,1,1,853.72
128,128,16,8,16,8,16,8,4,4,1,0,1,1,857.045
128,128,16,8,16,8,16,8,4,4,1,1,1,1,846.3875
128,128,16,8,16,8,16,8,4,8,0,0,1,1,854.9775
128,128,16,8,16,8,16,8,4,8,0,1,1,1,854.7825
128,128,16,8,16,8,16,8,4,8,1,0,1,1,820.105
128,128,16,8,16,8,16,8,4,8,1,1,1,1,819.7175
128,128,16,8,16,8,16,8,8,1,0,0,1,1,950.7575
128,128,16,8,16,8,16,8,8,1,0,1,1,1,882.3125
128,128,16,8,16,8,16,8,8,1,1,0,1,1,948.9225
128,128,16,8,16,8,16,8,8,1,1,1,1,1,880.4825
128,128,16,8,16,8,16,8,8,2,0,0,1,1,934.34
128,128,16,8,16,8,16,8,8,2,0,1,1,1,910.815
128,128,16,8,16,8,16,8,8,2,1,0,1,1,929.8225
128,128,16,8,16,8,16,8,8,2,1,1,1,1,907.56
128,128,16,8,16,8,16,8,8,4,0,0,1,1,890.8825
128,128,16,8,16,8,16,8,8,4,0,1,1,1,894.7625
128,128,16,8,16,8,16,8,8,4,1,0,1,1,895.455
128,128,16,8,16,8,16,8,8,4,1,1,1,1,889.17
128,128,16,8,16,8,16,8,8,8,0,0,1,1,892.9825
128,128,16,8,16,8,16,8,8,8,0,1,1,1,889.195
128,128,16,8,16,8,16,8,8,8,1,0,1,1,894.6
128,128,16,8,16,8,16,8,8,8,1,1,1,1,892.8425
128,128,16,8,16,8,32,2,1,1,0,0,1,1,459.125
128,128,16,8,16,8,32,2,1,1,0,1,1,1,638.8225
128,128,16,8,16,8,32,2,1,1,1,0,1,1,477.6475
128,128,16,8,16,8,32,2,1,1,1,1,1,1,640.345
128,128,16,8,16,8,32,2,1,2,0,0,1,1,493.16
128,128,16,8,16,8,32,2,1,2,0,1,1,1,622.815
128,128,16,8,16,8,32,2,1,2,1,0,1,1,505.685
128,128,16,8,16,8,32,2,1,2,1,1,1,1,668.0675
128,128,16,8,16,8,32,2,1,4,0,0,1,1,633.22
128,128,16,8,16,8,32,2,1,4,0,1,1,1,640.8825
128,128,16,8,16,8,32,2,1,4,1,0,1,1,656.5375
128,128,16,8,16,8,32,2,1,4,1,1,1,1,638.735
128,128,16,8,16,8,32,2,2,1,0,0,1,1,519.465
128,128,16,8,16,8,32,2,2,1,0,1,1,1,758.6425
128,128,16,8,16,8,32,2,2,1,1,0,1,1,549.5225
128,128,16,8,16,8,32,2,2,1,1,1,1,1,745.22
128,128,16,8,16,8,32,2,2,2,0,0,1,1,513.7825
128,128,16,8,16,8,32,2,2,2,0,1,1,1,704.48
128,128,16,8,16,8,32,2,2,2,1,0,1,1,506.175
128,128,16,8,16,8,32,2,2,2,1,1,1,1,706.355
128,128,16,8,16,8,32,2,2,4,0,0,1,1,706.6225
128,128,16,8,16,8,32,2,2,4,0,1,1,1,694.5975
128,128,16,8,16,8,32,2,2,4,1,0,1,1,721.185
128,128,16,8,16,8,32,2,2,4,1,1,1,1,729.195
128,128,16,8,16,8,32,2,4,1,0,0,1,1,644.6075
128,128,16,8,16,8,32,2,4,1,0,1,1,1,643.43
128,128,16,8,16,8,32,2,4,1,1,0,1,1,647.665
128,128,16,8,16,8,32,2,4,1,1,1,1,1,638.3575
128,128,16,8,16,8,32,2,4,2,0,0,1,1,695.735
128,128,16,8,16,8,32,2,4,2,0,1,1,1,688.0975
128,128,16,8,16,8,32,2,4,2,1,0,1,1,694.1
128,128,16,8,16,8,32,2,4,2,1,1,1,1,677.4725
128,128,16,8,16,8,32,2,4,4,0,0,1,1,670.8275
128,128,16,8,16,8,32,2,4,4,0,1,1,1,612.41
128,128,16,8,16,8,32,2,4,4,1,0,1,1,671.8475
128,128,16,8,16,8,32,2,4,4,1,1,1,1,617.8775
128,128,16,8,16,8,32,2,8,1,0,0,1,1,662.3075
128,128,16,8,16,8,32,2,8,1,0,1,1,1,630.7425
128,128,16,8,16,8,32,2,8,1,1,0,1,1,657.3725
128,128,16,8,16,8,32,2,8,1,1,1,1,1,626.2625
128,128,16,8,16,8,32,2,8,2,0,0,1,1,666.735
128,128,16,8,16,8,32,2,8,2,0,1,1,1,626.6175
128,128,16,8,16,8,32,2,8,2,1,0,1,1,665.12
128,128,16,8,16,8,32,2,8,2,1,1,1,1,636.4575
128,128,16,8,16,8,32,2,8,4,0,0,1,1,683.015
128,128,16,8,16,8,32,2,8,4,0,1,1,1,694.44
128,128,16,8,16,8,32,2,8,4,1,0,1,1,684.8625
128,128,16,8,16,8,32,2,8,4,1,1,1,1,675.58
128,128,16,8,16,8,32,8,1,1,0,0,1,1,959.2075
128,128,16,8,16,8,32,8,1,1,0,1,1,1,950.7525
128,128,16,8,16,8,32,8,1,1,1,0,1,1,939.09
128,128,16,8,16,8,32,8,1,1,1,1,1,1,934.8275
128,128,16,8,16,8,32,8,1,2,0,0,1,1,972.155
128,128,16,8,16,8,32,8,1,2,0,1,1,1,947.6375
128,128,16,8,16,8,32,8,1,2,1,0,1,1,950.375
128,128,16,8,16,8,32,8,1,2,1,1,1,1,954.415
128,128,16,8,16,8,32,8,1,4,0,0,1,1,894.9475
128,128,16,8,16,8,32,8,1,4,0,1,1,1,880.9975
128,128,16,8,16,8,32,8,1,4,1,0,1,1,959.68
128,128,16,8,16,8,32,8,1,4,1,1,1,1,958.895
128,128,16,8,16,8,32,8,2,1,0,0,1,1,946.375
128,128,16,8,16,8,32,8,2,1,0,1,1,1,911.47
128,128,16,8,16,8,32,8,2,1,1,0,1,1,945.8475
128,128,16,8,16,8,32,8,2,1,1,1,1,1,885.845
128,128,16,8,16,8,32,8,2,2,0,0,1,1,923.7775
128,128,16,8,16,8,32,8,2,2,0,1,1,1,913.2575
128,128,16,8,16,8,32,8,2,2,1,0,1,1,925.27
128,128,16,8,16,8,32,8,2,2,1,1,1,1,909.8825
128,128,16,8,16,8,32,8,2,4,0,0,1,1,865.0175
128,128,16,8,16,8,32,8,2,4,0,1,1,1,865.555
128,128,16,8,16,8,32,8,2,4,1,0,1,1,910.23
128,128,16,8,16,8,32,8,2,4,1,1,1,1,924.9725
128,128,16,8,16,8,32,8,4,1,0,0,1,1,951.955
128,128,16,8,16,8,32,8,4,1,0,1,1,1,903.7225
128,128,16,8,16,8,32,8,4,1,1,0,1,1,949.01
128,128,16,8,16,8,32,8,4,1,1,1,1,1,899.9425
128,128,16,8,16,8,32,8,4,2,0,0,1,1,924.4025
128,128,16,8,16,8,32,8,4,2,0,1,1,1,921.13
128,128,16,8,16,8,32,8,4,2,1,0,1,1,914.7675
128,128,16,8,16,8,32,8,4,2,1,1,1,1,915.82
128,128,16,8,16,8,32,8,4,4,0,0,1,1,860.2725
128,128,16,8,16,8,32,8,4,4,0,1,1,1,854.94
128,128,16,8,16,8,32,8,4,4,1,0,1,1,858.97
128,128,16,8,16,8,32,8,4,4,1,1,1,1,849.7225
128,128,16,8,16,8,32,8,8,1,0,0,1,1,944.3175
128,128,16,8,16,8,32,8,8,1,0,1,1,1,884.7375
128,128,16,8,16,8,32,8,8,1,1,0,1,1,945.8
128,128,16,8,16,8,32,8,8,1,1,1,1,1,879.8025
128,128,16,8,16,8,32,8,8,2,0,0,1,1,935.285
128,128,16,8,16,8,32,8,8,2,0,1,1,1,910.645
128,128,16,8,16,8,32,8,8,2,1,0,1,1,929.7525
128,128,16,8,16,8,32,8,8,2,1,1,1,1,902.0625
128,128,16,8,16,8,32,8,8,4,0,0,1,1,891.135
128,128,16,8,16,8,32,8,8,4,0,1,1,1,890.505
128,128,16,8,16,8,32,8,8,4,1,0,1,1,894.035
128,128,16,8,16,8,32,8,8,4,1,1,1,1,887.1175
128,128,16,8,16,16,8,2,1,1,0,0,1,1,472.8825
128,128,16,8,16,16,8,2,1,1,0,1,1,1,650.5
128,128,16,8,16,16,8,2,1,1,1,0,1,1,494.0425
128,128,16,8,16,16,8,2,1,1,1,1,1,1,661.695
128,128,16,8,16,16,8,2,1,2,0,0,1,1,485.13
128,128,16,8,16,16,8,2,1,2,0,1,1,1,625.125
128,128,16,8,16,16,8,2,1,2,1,0,1,1,513.5725
128,128,16,8,16,16,8,2,1,2,1,1,1,1,664.305
128,128,16,8,16,16,8,2,1,4,0,0,1,1,623.055
128,128,16,8,16,16,8,2,1,4,0,1,1,1,631.175
128,128,16,8,16,16,8,2,1,4,1,0,1,1,661.9925
128,128,16,8,16,16,8,2,1,4,1,1,1,1,649.1875
128,128,16,8,16,16,8,2,1,8,0,0,1,1,647.7075
128,128,16,8,16,16,8,2,1,8,0,1,1,1,658.805
128,128,16,8,16,16,8,2,1,8,1,0,1,1,562.3275
128,128,16,8,16,16,8,2,1,8,1,1,1,1,570.6975
128,128,16,8,16,16,8,2,2,1,0,0,1,1,517.6775
128,128,16,8,16,16,8,2,2,1,0,1,1,1,765.9475
128,128,16,8,16,16,8,2,2,1,1,0,1,1,557.355
128,128,16,8,16,16,8,2,2,1,1,1,1,1,754.4525
128,128,16,8,16,16,8,2,2,2,0,0,1,1,498.9025
128,128,16,8,16,16,8,2,2,2,0,1,1,1,697.885
128,128,16,8,16,16,8,2,2,2,1,0,1,1,500.3525
128,128,16,8,16,16,8,2,2,2,1,1,1,1,693.25
128,128,16,8,16,16,8,2,2,4,0,0,1,1,730.0525
128,128,16,8,16,16,8,2,2,4,0,1,1,1,690.7325
128,128,16,8,16,16,8,2,2,4,1,0,1,1,717.725
128,128,16,8,16,16,8,2,2,4,1,1,1,1,735.19
128,128,16,8,16,16,8,2,2,8,0,0,1,1,680.0825
128,128,16,8,16,16,8,2,2,8,0,1,1,1,674.9025
128,128,16,8,16,16,8,2,2,8,1,0,1,1,732.0575
128,128,16,8,16,16,8,2,2,8,1,1,1,1,719.505
128,128,16,8,16,16,8,2,4,1,0,0,1,1,649.0925
128,128,16,8,16,16,8,2,4,1,0,1,1,1,645.64
128,128,16,8,16,16,8,2,4,1,1,0,1,1,637.835
128,128,16,8,16,16,8,2,4,1,1,1,1,1,631.405
128,128,16,8,16,16,8,2,4,2,0,0,1,1,700.655
128,128,16,8,16,16,8,2,4,2,0,1,1,1,691.465
128,128,16,8,16,16,8,2,4,2,1,0,1,1,685.95
128,128,16,8,16,16,8,2,4,2,1,1,1,1,683.1275
128,128,16,8,16,16,8,2,4,4,0,0,1,1,671.2425
128,128,16,8,16,16,8,2,4,4,0,1,1,1,621.9775
128,128,16,8,16,16,8,2,4,4,1,0,1,1,671.85
128,128,16,8,16,16,8,2,4,4,1,1,1,1,617.9325
128,128,16,8,16,16,8,2,4,8,0,0,1,1,642.5725
128,128,16,8,16,16,8,2,4,8,0,1,1,1,638.08
128,128,16,8,16,16,8,2,4,8,1,0,1,1,643.8475
128,128,16,8,16,16,8,2,4,8,1,1,1,1,639.285
128,128,16,8,16,16,8,2,8,1,0,0,1,1,669.7375
128,128,16,8,16,16,8,2,8,1,0,1,1,1,635.2125
128,128,16,8,16,16,8,2,8,1,1,0,1,1,665.5325
128,128,16,8,16,16,8,2,8,1,1,1,1,1,630.6575
128,128,16,8,16,16,8,2,8,2,0,0,1,1,666.795
128,128,16,8,16,16,8,2,8,2,0,1,1,1,630.285
128,128,16,8,16,16,8,2,8,2,1,0,1,1,657.2275
128,128,16,8,16,16,8,2,8,2,1,1,1,1,644.1775
128,128,16,8,16,16,8,2,8,4,0,0,1,1,685.86
128,128,16,8,16,16,8,2,8,4,0,1,1,1,675.715
128,128,16,8,16,16,8,2,8,4,1,0,1,1,698.2925
128,128,16,8,16,16,8,2,8,4,1,1,1,1,683.1475
128,128,16,8,16,16,8,2,8,8,0,0,1,1,678.9075
128,128,16,8,16,16,8,2,8,8,0,1,1,1,677.5775
128,128,16,8,16,16,8,2,8,8,1,0,1,1,678.48
128,128,16,8,16,16,8,2,8,8,1,1,1,1,685.0325
128,128,16,8,16,16,8,8,1,1,0,0,1,1,966.125
128,128,16,8,16,16,8,8,1,1,0,1,1,1,947.84
128,128,16,8,16,16,8,8,1,1,1,0,1,1,944.9625
128,128,16,8,16,16,8,8,1,1,1,1,1,1,941.1925
128,128,16,8,16,16,8,8,1,2,0,0,1,1,974.93
128,128,16,8,16,16,8,8,1,2,0,1,1,1,944.57
128,128,16,8,16,16,8,8,1,2,1,0,1,1,950.535
128,128,16,8,16,16,8,8,1,2,1,1,1,1,951.7825
128,128,16,8,16,16,8,8,1,4,0,0,1,1,893.685
128,128,16,8,16,16,8,8,1,4,0,1,1,1,879.31
128,128,16,8,16,16,8,8,1,4,1,0,1,1,958.3625
128,128,16,8,16,16,8,8,1,4,1,1,1,1,957.3925
128,128,16,8,16,16,8,8,1,8,0,0,1,1,862.8025
128,128,16,8,16,16,8,8,1,8,0,1,1,1,864.1975
128,128,16,8,16,16,8,8,1,8,1,0,1,1,861.72
128,128,16,8,16,16,8,8,1,8,1,1,1,1,858.9175
128,128,16,8,16,16,8,8,2,1,0,0,1,1,954.3725
128,128,16,8,16,16,8,8,2,1,0,1,1,1,909.8675
128,128,16,8,16,16,8,8,2,1,1,0,1,1,950.9375
128,128,16,8,16,16,8,8,2,1,1,1,1,1,886.2325
128,128,16,8,16,16,8,8,2,2,0,0,1,1,932.9325
128,128,16,8,16,16,8,8,2,2,0,1,1,1,910.3625
128,128,16,8,16,16,8,8,2,2,1,0,1,1,935.3075
128,128,16,8,16,16,8,8,2,2,1,1,1,1,910.3975
128,128,16,8,16,16,8,8,2,4,0,0,1,1,864.9275
128,128,16,8,16,16,8,8,2,4,0,1,1,1,862.38
128,128,16,8,16,16,8,8,2,4,1,0,1,1,913.3275
128,128,16,8,16,16,8,8,2,4,1,1,1,1,922.3725
128,128,16,8,16,16,8,8,2,8,0,0,1,1,833.0875
128,128,16,8,16,16,8,8,2,8,0,1,1,1,835.2825
128,128,16,8,16,16,8,8,2,8,1,0,1,1,775.325
128,128,16,8,16,16,8,8,2,8,1,1,1,1,781.6375
128,128,16,8,16,16,8,8,4,1,0,0,1,1,953.5375
128,128,16,8,16,16,8,8,4,1,0,1,1,1,916.7825
128,128,16,8,16,16,8,8,4,1,1,0,1,1,948.9775
128,128,16,8,16,16,8,8,4,1,1,1,1,1,912.555
128,128,16,8,16,16,8,8,4,2,0,0,1,1,927.88
128,128,16,8,16,16,8,8,4,2,0,1,1,1,920.715
128,128,16,8,16,16,8,8,4,2,1,0,1,1,916.1125
128,128,16,8,16,16,8,8,4,2,1,1,1,1,915.4825
128,128,16,8,16,16,8,8,4,4,0,0,1,1,858.975
128,128,16,8,16,16,8,8,4,4,0,1,1,1,851.66
128,128,16,8,16,16,8,8,4,4,1,0,1,1,857.7725
128,128,16,8,16,16,8,8,4,4,1,1,1,1,846.9425
128,128,16,8,16,16,8,8,4,8,0,0,1,1,856.59
128,128,16,8,16,16,8,8,4,8,0,1,1,1,855.9675
128,128,16,8,16,16,8,8,4,8,1,0,1,1,823.45
128,128,16,8,16,16,8,8,4,8,1,1,1,1,819.305
128,128,16,8,16,16,8,8,8,1,0,0,1,1,952.89
128,128,16,8,16,16,8,8,8,1,0,1,1,1,886.685
128,128,16,8,16,16,8,8,8,1,1,0,1,1,940.1225
128,128,16,8,16,16,8,8,8,1,1,1,1,1,883.5625
128,128,16,8,16,16,8,8,8,2,0,0,1,1,935.905
128,128,16,8,16,16,8,8,8,2,0,1,1,1,909.7675
128,128,16,8,16,16,8,8,8,2,1,0,1,1,933.69
128,128,16,8,16,16,8,8,8,2,1,1,1,1,906.275
128,128,16,8,16,16,8,8,8,4,0,0,1,1,888.705
128,128,16,8,16,16,8,8,8,4,0,1,1,1,887.1375
128,128,16,8,16,16,8,8,8,4,1,0,1,1,892.35
128,128,16,8,16,16,8,8,8,4,1,1,1,1,886.0425
128,128,16,8,16,16,8,8,8,8,0,0,1,1,890.6925
128,128,16,8,16,16,8,8,8,8,0,1,1,1,888.68
128,128,16,8,16,16,8,8,8,8,1,0,1,1,892.155
128,128,16,8,16,16,8,8,8,8,1,1,1,1,892.035
128,128,16,8,16,16,16,2,1,1,0,0,1,1,476.54
128,128,16,8,16,16,16,2,1,1,0,1,1,1,639.8625
128,128,16,8,16,16,16,2,1,1,1,0,1,1,483.7425
128,128,16,8,16,16,16,2,1,1,1,1,1,1,652.9475
128,128,16,8,16,16,16,2,1,2,0,0,1,1,508.5725
128,128,16,8,16,16,16,2,1,2,0,1,1,1,616.7125
128,128,16,8,16,16,16,2,1,2,1,0,1,1,509.655
128,128,16,8,16,16,16,2,1,2,1,1,1,1,669.2525
128,128,16,8,16,16,16,2,1,4,0,0,1,1,631.5225
128,128,16,8,16,16,16,2,1,4,0,1,1,1,626.715
128,128,16,8,16,16,16,2,1,4,1,0,1,1,650.835
